;IG 80;IG 160;IG 320;IG 400;CLS 80;CLS 160;CLS 320;CLS 400;DT 80;DT 160;DT 320;DT 400
acc_arc;;;;;;;;;;;;
 gyr_arc;;;;;;;;;;;;
 mag_x_arc;;;;;;;;;;;;
 acc_x_aad;;;;;;;;;;;;
 acc_x_mean;;;;;;;;;;;;
 acc_x_std;;;;;;;;;;;;
 acc_x_kurt;;;;;;;;;;;;
 acc_x_skew;;;;;;;;;;;;
 acc_x_sma;;;;;;;;;;;;
 acc_y_aad;;;;;;;;;;;;
 acc_y_mean;;;;;;;;;;;;
 acc_y_std;;;;;;;;;;;;
 acc_y_kurt;;;;;;;;;;;;
 acc_y_skew;;;;;;;;;;;;
 acc_y_sma;;;;;;;;;;;;
 acc_z_aad;;;;;;;;;;;;
 acc_z_mean;;;;;;;;;;;;
 acc_z_std;;;;;;;;;;;;
 acc_z_kurt;;;;;;;;;;;;
 acc_z_skew;;;;;;;;;;;;
 acc_z_sma;;;;;;;;;;;;
 gyr_x_aad;;;;;;;;;;;;
 gyr_x_mean;;;;;;;;;;;;
 gyr_x_std;;;;;;;;;;;;
 gyr_x_kurt;;;;;;;;;;;;
 gyr_x_skew;;;;;;;;;;;;
 gyr_x_sma;;;;;;;;;;;;
 gyr_y_aad;;;;;;;;;;;;
 gyr_y_mean;;;;;;;;;;;;
 gyr_y_std;;;;;;;;;;;;
 gyr_y_kurt;;;;;;;;;;;;
 gyr_y_skew;;;;;;;;;;;;
 gyr_y_sma;;;;;;;;;;;;
 gyr_z_aad;;;;;;;;;;;;
 gyr_z_mean;;;;;;;;;;;;
 gyr_z_std;;;;;;;;;;;;
 gyr_z_kurt;;;;;;;;;;;;
 gyr_z_skew;;;;;;;;;;;;
 gyr_z_sma;;;;;;;;;;;;
 mag_x_aad;;;;;;;;;;;;
 mag_x_mean;;;;;;;;;;;;
 mag_x_std;;;;;;;;;;;;
 mag_x_kurt;;;;;;;;;;;;
 mag_x_skew;;;;;;;;;;;;
 mag_x_sma;;;;;;;;;;;;
 mag_y_aad;;;;;;;;;;;;
 mag_y_mean;;;;;;;;;;;;
 mag_y_std;;;;;;;;;;;;
 mag_y_kurt;;;;;;;;;;;;
 mag_y_skew;;;;;;;;;;;;
 mag_y_sma;;;;;;;;;;;;
 mag_z_aad;;;;;;;;;;;;
 mag_z_mean;;;;;;;;;;;;
 mag_z_std;;;;;;;;;;;;
 mag_z_kurt;;;;;;;;;;;;
 mag_z_skew;;;;;;;;;;;;
 mag_z_sma;;;;;;;;;;;;
 baro_aad;;;;;;;;;;;;
 baro_mean;;;;;;;;;;;;
 baro_std;;;;;;;;;;;;
 baro_kurt;;;;;;;;;;;;
 baro_skew;;;;;;;;;;;;
 baro_sma;;;;;;;;;;;;
nb_step ;;;;;;;;;;;;
